#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Wed Mar  5 11:39:27 EST 2025.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20250209,-66.2,37.9,3
20250209,-66.1,37.9,1
20250209,-65.9,37.9,3
20250209,-65.5,37.9,1
20250209,-65.4,37.9,1
20250209,-67,38.2,2
20250209,-66,38.2,1
20250209,-66.6,38.2,1
20250209,-66.3,38.2,2
20250209,-66.2,38.2,1
20250209,-66.1,38.2,2
20250209,-63.8,38.3,1
20250209,-64.4,38.5,4
20250209,-64.3,38.5,1
20250209,-64.5,38.6,1
20250209,-64.4,38.6,1
20250209,-63.6,38.7,1
20250209,-69.2,37.4,1
20250209,-68.3,37.4,2
20250209,-68.2,37.4,2
20250209,-68.1,37.4,1
20250209,-67.9,37.4,1
20250209,-67.7,37.4,1
20250209,-67.3,37.4,1
20250209,-66.5,37.4,1
20250209,-69,37.5,1
20250209,-68,37.5,1
20250209,-67,37.5,2
20250209,-68.9,37.5,1
20250209,-68.8,37.5,1
20250209,-68.7,37.5,3
20250209,-68.6,37.5,2
20250209,-68.5,37.5,3
20250209,-68.4,37.5,2
20250209,-68.3,37.5,1
20250209,-68.2,37.5,1
20250209,-67.7,37.5,1
20250209,-67.3,37.5,1
20250209,-66.9,37.5,2
20250209,-66.7,37.5,2
20250209,-66.6,37.5,2
20250209,-68,37.6,2
20250209,-67,37.6,5
20250209,-66,37.6,3
20250209,-68.4,37.6,1
20250209,-68.3,37.6,1
20250209,-68.2,37.6,2
20250209,-68.1,37.6,1
20250209,-67.9,37.6,5
20250209,-67.8,37.6,1
20250209,-67.7,37.6,2
20250209,-67.6,37.6,1
20250209,-67.5,37.6,6
20250209,-67.4,37.6,1
20250209,-67.3,37.6,1
20250209,-67.2,37.6,8
20250209,-67.1,37.6,2
20250209,-66.9,37.6,2
20250209,-66.8,37.6,3
20250209,-66.7,37.6,3
20250209,-66.6,37.6,1
20250209,-66.4,37.6,2
20250209,-66.2,37.6,2
20250209,-66.1,37.6,1
20250209,-65.9,37.6,1
20250209,-67,37.7,3
20250209,-66,37.7,1
20250209,-70.3,37.7,1
20250209,-69.1,37.7,1
20250209,-67.9,37.7,1
20250209,-67.8,37.7,1
20250209,-67.7,37.7,2
20250209,-67.6,37.7,1
20250209,-67.5,37.7,1
20250209,-67.4,37.7,1
20250209,-67.2,37.7,1
20250209,-66.9,37.7,2
20250209,-66.8,37.7,4
20250209,-66.7,37.7,5
20250209,-66.6,37.7,2
20250209,-66.5,37.7,1
20250209,-70.4,36.6,2
20250209,-70.3,36.6,2
20250209,-70.2,36.6,1
20250209,-69.9,36.6,1
20250209,-69.8,36.6,2
20250209,-69.7,36.6,1
20250209,-68.8,36.6,1
20250209,-68.6,36.6,2
20250209,-68.4,36.6,3
20250209,-68.3,36.6,2
20250209,-70,36.7,3
20250209,-69.9,36.7,1
20250209,-69.7,36.7,1
20250209,-69.5,36.7,2
20250209,-70.3,36.8,2
20250209,-69.8,36.8,1
20250209,-69.7,36.8,1
20250209,-69.6,36.8,1
20250209,-69.3,36.8,2
20250209,-69.2,36.8,2
20250209,-68.1,36.8,1
20250209,-67.7,36.8,1
20250209,-70.6,36.9,2
20250209,-69.4,36.9,1
20250209,-69.3,36.9,3
20250209,-68.8,36.9,1
20250209,-68.5,36.9,1
20250209,-68.3,36.9,1
20250209,-67.4,36.9,1
20250209,-66.9,36.9,1
20250209,-66.3,36.9,1
20250209,-67,37.1,1
20250209,-70.5,37.1,1
20250209,-70.4,37.1,1
20250209,-69.6,37.1,1
20250209,-68.9,37.1,2
20250209,-68.8,37.1,1
20250209,-68.7,37.1,2
20250209,-68.6,37.1,1
20250209,-68.4,37.1,1
20250209,-67.6,37.1,2
20250209,-70.8,37.2,1
20250209,-70.5,37.2,1
20250209,-70.4,37.2,1
20250209,-70.2,37.2,1
20250209,-69.8,37.2,1
20250209,-69.7,37.2,1
20250209,-69.5,37.2,6
20250209,-69.4,37.2,4
20250209,-69.3,37.2,3
20250209,-69.2,37.2,1
20250209,-69.1,37.2,1
20250209,-68.6,37.2,1
20250209,-68.5,37.2,1
20250209,-68.3,37.2,1
20250209,-68.1,37.2,3
20250209,-67.5,37.2,2
20250209,-67.3,37.2,1
20250209,-66,37.3,1
20250209,-69.9,37.3,1
20250209,-68.3,37.3,1
20250209,-65.9,37.3,1
20250209,-64.8,37.3,1
20250209,-69.4,37.4,1
20250209,-71.1,36.3,2
20250209,-70.8,36.3,1
20250209,-70.7,36.3,1
20250209,-70.6,36.3,1
20250209,-70.5,36.3,1
20250209,-70.3,36.3,1
20250209,-69.9,36.3,2
20250209,-69.7,36.3,1
20250209,-69.6,36.3,4
20250209,-69.5,36.3,1
20250209,-69.4,36.3,1
20250209,-69.3,36.3,1
20250209,-69.2,36.3,1
20250209,-68.2,36.3,1
20250209,-68.1,36.3,2
20250209,-67.9,36.3,2
20250209,-72,36.4,1
20250209,-69,36.4,2
20250209,-68,36.4,2
20250209,-72.1,36.4,3
20250209,-71.8,36.4,1
20250209,-71.7,36.4,1
20250209,-71.5,36.4,1
20250209,-71.3,36.4,2
20250209,-71.2,36.4,3
20250209,-70.8,36.4,1
20250209,-70.7,36.4,1
20250209,-70.4,36.4,4
20250209,-70.1,36.4,2
20250209,-69.9,36.4,1
20250209,-69.8,36.4,2
20250209,-69.7,36.4,2
20250209,-69.6,36.4,1
20250209,-69.3,36.4,3
20250209,-69.2,36.4,1
20250209,-69.1,36.4,1
20250209,-68.9,36.4,4
20250209,-68.8,36.4,7
20250209,-68.7,36.4,6
20250209,-68.6,36.4,8
20250209,-68.5,36.4,7
20250209,-68.4,36.4,1
20250209,-68.3,36.4,2
20250209,-68.2,36.4,1
20250209,-67.9,36.4,2
20250209,-67.8,36.4,1
20250209,-67.7,36.4,2
20250209,-67.6,36.4,1
20250209,-67.4,36.4,1
20250209,-72,36.5,1
20250209,-70,36.5,3
20250209,-71.1,36.5,1
20250209,-70.8,36.5,1
20250209,-69.9,36.5,5
20250209,-69.8,36.5,5
20250209,-69.7,36.5,8
20250209,-69.6,36.5,1
20250209,-69.5,36.5,1
20250209,-69.4,36.5,1
20250209,-69.3,36.5,2
20250209,-68.7,36.5,1
20250209,-68.4,36.5,1
20250209,-68.3,36.5,1
20250209,-70.7,36.6,2
20250209,-72.6,35.8,1
20250209,-72.5,35.8,1
20250209,-71.4,35.8,1
20250209,-70.5,35.8,1
20250209,-72,35.9,1
20250209,-72.5,35.9,1
20250209,-72.2,35.9,1
20250209,-72.1,35.9,2
20250209,-71.9,35.9,3
20250209,-71.8,35.9,1
20250209,-71.2,35.9,1
20250209,-71.1,35.9,1
20250209,-70.9,35.9,1
20250209,-70.7,35.9,1
20250209,-69.1,35.9,1
20250209,-72,36.1,2
20250209,-71,36.1,1
20250209,-69,36.1,1
20250209,-92.3,36.1,1
20250209,-91.9,36.1,1
20250209,-72.6,36.1,1
20250209,-72.5,36.1,1
20250209,-72.2,36.1,1
20250209,-72.1,36.1,4
20250209,-71.8,36.1,1
20250209,-71.4,36.1,1
20250209,-71.1,36.1,1
20250209,-70.9,36.1,1
20250209,-69.6,36.1,1
20250209,-69.5,36.1,4
20250209,-69.4,36.1,3
20250209,-69.3,36.1,3
20250209,-69.2,36.1,6
20250209,-68.6,36.1,2
20250209,-68.4,36.1,1
20250209,-68.2,36.1,3
20250209,-67.3,36.1,1
20250209,-70,36.2,2
20250209,-69,36.2,3
20250209,-71.3,36.2,1
20250209,-71.2,36.2,2
20250209,-70.6,36.2,5
20250209,-70.5,36.2,1
20250209,-70.2,36.2,1
20250209,-69.6,36.2,1
20250209,-69.5,36.2,1
20250209,-69.1,36.2,1
20250209,-68.9,36.2,4
20250209,-68.8,36.2,1
20250209,-68.7,36.2,3
20250209,-68.6,36.2,3
20250209,-68.5,36.2,8
20250209,-68.4,36.2,2
20250209,-68.3,36.2,1
20250209,-67.6,36.2,1
20250209,-72,36.3,1
20250209,-71,36.3,1
20250209,-70,36.3,1
20250209,-69,36.3,1
20250209,-68,36.3,1
20250209,-71.6,36.3,1
20250209,-71.4,36.3,1
20250209,-71.3,36.3,1
20250209,-71.2,36.3,1
20250209,-86.2,35.4,1
20250209,-85.8,35.4,1
20250209,-85.7,35.4,1
20250209,-84.6,35.4,2
20250209,-84.1,35.4,1
20250209,-73.1,35.4,4
20250209,-72.9,35.4,3
20250209,-72.8,35.4,7
20250209,-72.7,35.4,1
20250209,-72.4,35.4,1
20250209,-72.1,35.4,1
20250209,-71.9,35.4,3
20250209,-71.8,35.4,2
20250209,-71.7,35.4,2
20250209,-71.5,35.4,1
20250209,-71.2,35.4,1
20250209,-71.1,35.4,1
20250209,-70.9,35.4,1
20250209,-69.9,35.4,2
20250209,-72,35.5,3
20250209,-93.4,35.5,1
20250209,-92.9,35.5,1
20250209,-92.8,35.5,1
20250209,-88.8,35.5,1
20250209,-88.1,35.5,1
20250209,-86.1,35.5,1
20250209,-72.8,35.5,1
20250209,-72.5,35.5,1
20250209,-72.4,35.5,1
20250209,-72.1,35.5,1
20250209,-71.9,35.5,2
20250209,-71.8,35.5,1
20250209,-71.7,35.5,2
20250209,-71.6,35.5,1
20250209,-71.5,35.5,2
20250209,-71.4,35.5,1
20250209,-69.7,35.5,1
20250209,-69,35.6,1
20250209,-93.8,35.6,1
20250209,-92.8,35.6,2
20250209,-92.6,35.6,1
20250209,-91.8,35.6,1
20250209,-86.1,35.6,1
20250209,-72.2,35.6,1
20250209,-71.4,35.6,1
20250209,-69.6,35.6,2
20250209,-69.4,35.6,1
20250209,-69.3,35.6,2
20250209,-69.2,35.6,1
20250209,-69.1,35.6,3
20250209,-93.1,35.7,1
20250209,-91.4,35.7,1
20250209,-91.2,35.7,1
20250209,-86.1,35.7,1
20250209,-72.9,35.7,1
20250209,-72.1,35.7,1
20250209,-70.3,35.7,3
20250209,-70.2,35.7,1
20250209,-69.4,35.7,1
20250209,-68.4,35.7,1
20250209,-93,35.8,1
20250209,-69,35.8,1
20250209,-91.9,35.8,1
20250209,-72.8,35.8,1
20250209,-73,35.2,1
20250209,-72,35.2,2
20250209,-90.5,35.2,1
20250209,-90.2,35.2,1
20250209,-86.6,35.2,1
20250209,-73.1,35.2,1
20250209,-72.9,35.2,2
20250209,-72.7,35.2,2
20250209,-72.5,35.2,3
20250209,-72.4,35.2,1
20250209,-72.2,35.2,3
20250209,-71.6,35.2,1
20250209,-71.3,35.2,1
20250209,-70.5,35.2,1
20250209,-70.3,35.2,1
20250209,-69.9,35.2,2
20250209,-88,35.3,2
20250209,-86,35.3,1
20250209,-73,35.3,2
20250209,-90.7,35.3,1
20250209,-88.4,35.3,1
20250209,-88.2,35.3,1
20250209,-88.1,35.3,1
20250209,-87.7,35.3,1
20250209,-86.9,35.3,1
20250209,-86.5,35.3,1
20250209,-86.3,35.3,1
20250209,-86.2,35.3,1
20250209,-85.9,35.3,3
20250209,-84.6,35.3,1
20250209,-84.5,35.3,1
20250209,-84.2,35.3,3
20250209,-84.1,35.3,1
20250209,-73.2,35.3,1
20250209,-73.1,35.3,1
20250209,-72.9,35.3,2
20250209,-72.8,35.3,4
20250209,-72.5,35.3,1
20250209,-72.4,35.3,2
20250209,-72.3,35.3,3
20250209,-72.2,35.3,1
20250209,-71.8,35.3,1
20250209,-71.7,35.3,2
20250209,-71.6,35.3,2
20250209,-71.3,35.3,1
20250209,-71.2,35.3,2
20250209,-71.1,35.3,1
20250209,-70.9,35.3,2
20250209,-70.6,35.3,1
20250209,-70.2,35.3,1
20250209,-70.1,35.3,1
20250209,-69.5,35.3,1
20250209,-87,35.4,1
20250209,-84,35.4,1
20250209,-73,35.4,2
20250209,-70,35.4,1
20250209,-93.6,35.4,2
20250209,-89.4,35.4,1
20250209,-87.4,35.4,1
20250209,-86.9,35.4,2
20250209,-86.8,35.4,1
20250209,-86.7,35.4,1
20250209,-86.5,35.4,1
20250209,-86.4,35.4,1
20250209,-73.4,34.8,1
20250209,-73.3,34.8,2
20250209,-73.2,34.8,2
20250209,-73.1,34.8,1
20250209,-72.9,34.8,1
20250209,-72.7,34.8,2
20250209,-72.6,34.8,3
20250209,-72.5,34.8,1
20250209,-72.2,34.8,1
20250209,-72.1,34.8,1
20250209,-71.8,34.8,1
20250209,-71.6,34.8,1
20250209,-71.5,34.8,1
20250209,-71.3,34.8,1
20250209,-71.1,34.8,1
20250209,-69.7,34.8,1
20250209,-69.5,34.8,1
20250209,-68.2,34.8,1
20250209,-93.3,34.9,2
20250209,-93.2,34.9,1
20250209,-93.1,34.9,1
20250209,-73.7,34.9,1
20250209,-73.6,34.9,1
20250209,-73.5,34.9,5
20250209,-73.4,34.9,2
20250209,-73.3,34.9,1
20250209,-72.7,34.9,2
20250209,-72.6,34.9,2
20250209,-72.4,34.9,1
20250209,-72.3,34.9,1
20250209,-72.2,34.9,1
20250209,-72.1,34.9,1
20250209,-71.5,34.9,3
20250209,-71.1,34.9,3
20250209,-70.1,34.9,1
20250209,-68.5,34.9,1
20250209,-91,35.1,1
20250209,-73,35.1,1
20250209,-72,35.1,3
20250209,-71,35.1,2
20250209,-91.5,35.1,1
20250209,-90.9,35.1,1
20250209,-90.8,35.1,1
20250209,-90.6,35.1,1
20250209,-73.3,35.1,2
20250209,-73.2,35.1,1
20250209,-73.1,35.1,2
20250209,-72.9,35.1,3
20250209,-72.7,35.1,2
20250209,-72.6,35.1,1
20250209,-72.5,35.1,1
20250209,-72.4,35.1,2
20250209,-72.3,35.1,2
20250209,-72.2,35.1,2
20250209,-72.1,35.1,1
20250209,-71.9,35.1,5
20250209,-71.8,35.1,1
20250209,-71.7,35.1,1
20250209,-71.3,35.1,1
20250209,-71.2,35.1,4
20250209,-71.1,35.1,2
20250209,-70.9,35.1,1
20250209,-70.3,35.1,1
20250209,-70.2,35.1,1
20250209,-67.6,38,1
20250209,-67.4,38,2
20250209,-67.3,38,1
20250209,-66.4,38,1
20250209,-66.3,38,1
20250209,-57.3,41,2
20250209,-57.1,41,5
20250209,-73.1,34.2,2
20250209,-74,34.3,1
20250209,-73.9,34.3,2
20250209,-73.6,34.3,1
20250209,-73.4,34.3,2
20250209,-74.3,34.4,1
20250209,-74.2,34.4,1
20250209,-73.7,34.4,4
20250209,-73.5,34.4,1
20250209,-73.4,34.4,2
20250209,-73.2,34.4,1
20250209,-73.1,34.4,1
20250209,-72.3,34.4,2
20250209,-72.2,34.4,1
20250209,-72.1,34.4,2
20250209,-69.6,34.4,1
20250209,-72,34.5,1
20250209,-73.9,34.5,1
20250209,-73.6,34.5,1
20250209,-73.4,34.5,1
20250209,-73.1,34.5,1
20250209,-72.4,34.5,4
20250209,-72.3,34.5,1
20250209,-72.1,34.5,1
20250209,-71.9,34.5,1
20250209,-71.1,34.5,1
20250209,-69.6,34.5,1
20250209,-73.8,34.6,1
20250209,-73.7,34.6,3
20250209,-73.2,34.6,1
20250209,-72.4,34.6,1
20250209,-72.3,34.6,1
20250209,-71.9,34.6,1
20250209,-71.6,34.6,1
20250209,-71.2,34.6,3
20250209,-71.1,34.6,1
20250209,-70.8,34.6,1
20250209,-74,34.7,1
20250209,-71,34.7,1
20250209,-74.1,34.7,1
20250209,-73.9,34.7,1
20250209,-73.8,34.7,1
20250209,-73.6,34.7,1
20250209,-72.9,34.7,1
20250209,-72.8,34.7,1
20250209,-72.7,34.7,2
20250209,-72.6,34.7,1
20250209,-72.4,34.7,1
20250209,-72.2,34.7,1
20250209,-72.1,34.7,1
20250209,-71.4,34.7,1
20250209,-71.3,34.7,2
20250209,-71.2,34.7,3
20250209,-71.1,34.7,1
20250209,-67.9,34.7,1
20250209,-73,34.8,1
20250209,-71,34.8,1
20250209,-93,35,2
20250209,-73,35,3
20250209,-72,35,2
20250209,-93.1,35,1
20250209,-91.7,35,2
20250209,-91.4,35,1
20250209,-91.2,35,1
20250209,-73.9,35,1
20250209,-73.4,35,1
20250209,-73.2,35,2
20250209,-73.1,35,6
20250209,-72.9,35,1
20250209,-72.7,35,1
20250209,-72.6,35,1
20250209,-72.5,35,2
20250209,-72.4,35,4
20250209,-72.3,35,3
20250209,-72.2,35,1
20250209,-72.1,35,1
20250209,-71.9,35,1
20250209,-71.7,35,1
20250209,-71.6,35,1
20250209,-70.6,35,1
20250209,-70.1,35,1
20250209,-72,36,3
20250209,-71,36,1
20250209,-72.5,36,1
20250209,-72.4,36,3
20250209,-72.3,36,1
20250209,-72.2,36,8
20250209,-72.1,36,2
20250209,-71.9,36,1
20250209,-71.8,36,1
20250209,-71.7,36,2
20250209,-71.6,36,2
20250209,-71.5,36,1
20250209,-71.4,36,2
20250209,-71.3,36,1
20250209,-71.2,36,1
20250209,-71.1,36,1
20250209,-69.1,36,2
20250209,-68.4,36,1
20250209,-70.3,37,1
20250209,-69.6,37,1
20250209,-69.5,37,2
20250209,-69.3,37,1
20250209,-68.8,37,2
20250209,-68.7,37,2
20250209,-68.6,37,1
20250209,-68.5,37,1
20250209,-68.3,37,2
20250209,-68.2,37,1
20250209,-67.9,37,1
20250209,-67.6,37,1
20250209,-67.3,37,1
20250209,-67.2,37,2
20250209,-66.9,37,2
20250209,-66.8,37,1
20250209,-66.5,37,1
20250209,-66.4,37,1
20250209,-68.4,38,2
20250209,-68.3,38,1
20250209,-67.8,38,1
20250209,-67.7,38,1
20250210,-97.1,35.7,1
20250210,-96.6,35.7,1
20250210,-96.5,35.7,2
20250210,-96.4,35.7,12
20250210,-96.3,35.7,4
20250210,-96.2,35.7,6
20250210,-96.1,35.7,8
20250210,-95.9,35.7,3
20250210,-95.8,35.7,1
20250210,-95.2,35.7,3
20250210,-95.1,35.7,2
20250210,-85.8,35.7,1
20250210,-95,35.8,4
20250210,-96.8,35.8,1
20250210,-96.6,35.8,2
20250210,-96.5,35.8,4
20250210,-96.1,35.8,2
20250210,-95.9,35.8,2
20250210,-95.8,35.8,3
20250210,-95.7,35.8,2
20250210,-95.6,35.8,1
20250210,-95.5,35.8,1
20250210,-94.9,35.8,2
20250210,-84.5,35.8,1
20250210,-96.4,35.9,5
20250210,-96.3,35.9,3
20250210,-96.2,35.9,1
20250210,-95.8,35.9,2
20250210,-95.2,35.9,3
20250210,-95.1,35.9,1
20250210,-83.8,35.9,2
20250210,-94.8,36.1,1
20250210,-94.3,36.1,1
20250210,-93,36.2,1
20250210,-93.9,36.2,1
20250210,-93.3,36.3,2
20250210,-93.2,36.3,1
20250210,-95,34.7,1
20250210,-96.8,34.7,2
20250210,-96.6,34.7,2
20250210,-96.5,34.7,4
20250210,-96.4,34.7,3
20250210,-96.3,34.7,2
20250210,-96.2,34.7,2
20250210,-95.7,34.7,1
20250210,-95.5,34.7,1
20250210,-95.4,34.7,1
20250210,-95.1,34.7,1
20250210,-94.8,34.7,1
20250210,-94.6,34.7,1
20250210,-94.5,34.7,2
20250210,-94.4,34.7,2
20250210,-94.1,34.7,1
20250210,-93.9,34.7,1
20250210,-96,34.8,2
20250210,-95,34.8,1
20250210,-96.7,34.8,1
20250210,-96.6,34.8,3
20250210,-96.4,34.8,2
20250210,-96.3,34.8,2
20250210,-96.2,34.8,5
20250210,-96.1,34.8,3
20250210,-95.8,34.8,1
20250210,-95.7,34.8,1
20250210,-94.9,34.8,1
20250210,-94,34.9,1
20250210,-95.8,34.9,1
20250210,-95.6,34.9,1
20250210,-94.1,34.9,1
20250210,-93.9,34.9,5
20250210,-93.8,34.9,7
20250210,-93.7,34.9,3
20250210,-93.5,35.1,2
20250210,-93.4,35.1,1
20250210,-93.3,35.1,1
20250210,-93.3,35.2,1
20250210,-93.2,35.2,2
20250210,-93.1,35.2,1
20250210,-93,35.3,2
20250210,-92.7,35.3,1
20250210,-97,35.4,2
20250210,-95,35.4,1
20250210,-97.1,35.4,1
20250210,-92.6,35.4,1
20250210,-92.5,35.4,1
20250210,-97,35.5,1
20250210,-96.7,35.5,2
20250210,-96.6,35.5,1
20250210,-96.5,35.5,3
20250210,-97.2,35.6,4
20250210,-97.1,35.6,1
20250210,-96.8,35.6,5
20250210,-96.7,35.6,3
20250210,-96.6,35.6,4
20250210,-96.5,35.6,8
20250210,-96.4,35.6,5
20250210,-96.3,35.6,1
20250210,-95.4,35.6,2
20250210,-95.2,35.6,3
20250210,-97,35.7,1
20250210,-96,35.7,2
20250210,-73.2,33.6,3
20250210,-73.1,33.6,2
20250210,-72.8,33.6,2
20250210,-74,33.7,4
20250210,-74.9,33.7,1
20250210,-74.2,33.7,1
20250210,-74.1,33.7,1
20250210,-73.9,33.7,4
20250210,-73.8,33.7,3
20250210,-73.7,33.7,6
20250210,-73.6,33.7,3
20250210,-73.5,33.7,3
20250210,-73.4,33.7,1
20250210,-74,33.8,1
20250210,-74.8,33.8,1
20250210,-74.7,33.8,2
20250210,-74.6,33.8,1
20250210,-74.5,33.8,3
20250210,-74.4,33.8,1
20250210,-74.3,33.8,5
20250210,-74.2,33.8,6
20250210,-74.1,33.8,4
20250210,-75,33.9,2
20250210,-75.4,33.9,1
20250210,-74.9,33.9,1
20250210,-74.8,33.9,2
20250210,-74.7,33.9,2
20250210,-74.6,33.9,1
20250210,-74.5,33.9,4
20250210,-74.4,33.9,1
20250210,-97.5,34.1,1
20250210,-97.2,34.1,1
20250210,-95.5,34.2,1
20250210,-95.4,34.2,1
20250210,-96.7,34.3,1
20250210,-96.6,34.3,1
20250210,-96.2,34.3,1
20250210,-94.9,34.3,1
20250210,-96.4,34.4,1
20250210,-96.3,34.4,1
20250210,-95.4,34.4,2
20250210,-94.9,34.4,1
20250210,-94.7,34.4,1
20250210,-96.9,34.5,4
20250210,-96.8,34.5,3
20250210,-96.3,34.5,1
20250210,-96.2,34.5,2
20250210,-95.6,34.5,2
20250210,-95.5,34.5,1
20250210,-94.8,34.5,1
20250210,-94.6,34.5,1
20250210,-94.3,34.5,1
20250210,-95,34.6,1
20250210,-96.8,34.6,1
20250210,-96.7,34.6,2
20250210,-96.1,34.6,1
20250210,-95.9,34.6,1
20250210,-95.7,34.6,1
20250210,-95.4,34.6,1
20250210,-95.3,34.6,1
20250210,-95.2,34.6,2
20250210,-94.9,34.6,1
20250210,-94.8,34.6,2
20250210,-94.7,34.6,1
20250210,-75.1,32,1
20250210,-97.4,34,1
20250210,-93.8,35,1
20250210,-93.7,35,1
20250210,-94.9,36,1
20250210,-94.6,36,1
20250210,-99.5,19.6,1
20250210,-72.4,32.9,1
20250210,-72,33.3,3
20250210,-72.9,33.3,1
20250210,-72.7,33.3,1
20250210,-72.4,33.3,3
20250210,-72.3,33.3,3
20250210,-72.2,33.3,3
20250210,-72.1,33.3,2
20250210,-71.8,33.3,1
20250210,-71.6,33.3,1
20250210,-71.4,33.3,4
20250210,-72,33.4,5
20250210,-71,33.4,1
20250210,-78.9,33.4,1
20250210,-73.2,33.4,1
20250210,-72.9,33.4,12
20250210,-72.8,33.4,23
20250210,-72.7,33.4,9
20250210,-72.6,33.4,8
20250210,-72.5,33.4,2
20250210,-72.4,33.4,5
20250210,-72.3,33.4,4
20250210,-72.2,33.4,5
20250210,-72.1,33.4,6
20250210,-71.9,33.4,6
20250210,-71.8,33.4,1
20250210,-79,33.5,1
20250210,-73,33.5,5
20250210,-78.9,33.5,2
20250210,-78.8,33.5,1
20250210,-78.7,33.5,5
20250210,-78.6,33.5,1
20250210,-78.5,33.5,6
20250210,-78.4,33.5,1
20250210,-78.3,33.5,2
20250210,-73.8,33.5,1
20250210,-73.7,33.5,4
20250210,-73.6,33.5,5
20250210,-73.5,33.5,2
20250210,-73.4,33.5,2
20250210,-73.3,33.5,2
20250210,-73.1,33.5,5
20250210,-72.9,33.5,9
20250210,-72.8,33.5,9
20250210,-72.7,33.5,4
20250210,-72.5,33.5,1
20250210,-78.7,33.6,2
20250210,-78.6,33.6,1
20250210,-78.3,33.6,6
20250210,-78.2,33.6,5
20250210,-74.1,33.6,1
20250210,-73.8,33.6,17
20250210,-73.7,33.6,9
20250210,-73.6,33.6,10
20250210,-73.5,33.6,3
20250210,-73.4,33.6,9
20250210,-73.3,33.6,3
20250211,-95.5,35.8,1
20250211,-95.3,35.8,1
20250211,-95.1,35.8,2
20250211,-94.8,35.8,1
20250211,-94.7,35.8,1
20250211,-96,35.9,1
20250211,-95,35.9,1
20250211,-96.1,35.9,1
20250211,-95.7,35.9,5
20250211,-95.6,35.9,2
20250211,-95.5,35.9,1
20250211,-95.3,35.9,1
20250211,-95.2,35.9,1
20250211,-95.1,35.9,3
20250211,-94.8,35.9,2
20250211,-94.7,35.9,1
20250211,-96,36.1,1
20250211,-96.5,36.1,1
20250211,-96.2,36.1,2
20250211,-96.1,36.1,2
20250211,-95.8,36.1,1
20250211,-95.6,36.1,1
20250211,-95.5,36.1,1
20250211,-96,36.2,1
20250211,-96.7,36.2,1
20250211,-96.2,36.2,2
20250211,-95.8,36.2,1
20250211,-95.7,36.2,4
20250211,-95.6,36.2,3
20250211,-95.5,36.2,2
20250211,-95.4,36.2,1
20250211,-95.3,36.2,1
20250211,-95.2,36.2,1
20250211,-95.8,36.3,1
20250211,-95.7,36.4,1
20250211,-94.1,36.7,1
20250211,-96.6,35.4,3
20250211,-96.5,35.4,1
20250211,-96.2,35.4,4
20250211,-96.1,35.4,1
20250211,-95.9,35.4,2
20250211,-95.8,35.4,7
20250211,-95.7,35.4,1
20250211,-95.6,35.4,2
20250211,-95.5,35.4,3
20250211,-95.4,35.4,1
20250211,-95.1,35.4,1
20250211,-92.5,35.4,1
20250211,-97.2,35.5,1
20250211,-96.9,35.5,2
20250211,-96.8,35.5,5
20250211,-96.6,35.5,1
20250211,-96.5,35.5,5
20250211,-96.4,35.5,2
20250211,-96.3,35.5,1
20250211,-95.9,35.5,2
20250211,-95.8,35.5,1
20250211,-95.7,35.5,1
20250211,-95.6,35.5,2
20250211,-95.5,35.5,4
20250211,-95.4,35.5,2
20250211,-95.3,35.5,2
20250211,-95.2,35.5,2
20250211,-95.1,35.5,1
20250211,-91.7,35.5,1
20250211,-97,35.6,1
20250211,-97.1,35.6,5
20250211,-96.9,35.6,2
20250211,-96.8,35.6,5
20250211,-96.7,35.6,2
20250211,-96.6,35.6,2
20250211,-96.5,35.6,5
20250211,-96.4,35.6,11
20250211,-96.3,35.6,5
20250211,-96.2,35.6,1
20250211,-96.1,35.6,1
20250211,-95.4,35.6,1
20250211,-95.3,35.6,1
20250211,-92.6,35.6,1
20250211,-91.2,35.6,1
20250211,-96,35.7,3
20250211,-96.9,35.7,2
20250211,-96.8,35.7,2
20250211,-96.7,35.7,8
20250211,-96.5,35.7,1
20250211,-96.4,35.7,2
20250211,-96.3,35.7,4
20250211,-96.2,35.7,2
20250211,-96.1,35.7,2
20250211,-95.9,35.7,1
20250211,-95.8,35.7,1
20250211,-95.4,35.7,1
20250211,-95.3,35.7,1
20250211,-96,35.8,4
20250211,-96.2,35.8,3
20250211,-96.1,35.8,2
20250211,-95.9,35.8,2
20250211,-95.8,35.8,2
20250211,-95.7,35.8,1
20250211,-95.6,35.8,3
20250211,-96.5,34.9,5
20250211,-96.4,34.9,8
20250211,-96.3,34.9,2
20250211,-96.2,34.9,3
20250211,-95.9,34.9,7
20250211,-95.8,34.9,8
20250211,-95.7,34.9,1
20250211,-95.6,34.9,5
20250211,-95.5,34.9,3
20250211,-93.2,34.9,1
20250211,-96,35.1,7
20250211,-87,35.1,1
20250211,-96.6,35.1,5
20250211,-96.5,35.1,1
20250211,-96.4,35.1,8
20250211,-96.3,35.1,8
20250211,-96.2,35.1,12
20250211,-96.1,35.1,5
20250211,-95.9,35.1,5
20250211,-95.8,35.1,5
20250211,-95.7,35.1,1
20250211,-95.6,35.1,3
20250211,-95.5,35.1,3
20250211,-95.4,35.1,5
20250211,-95.3,35.1,3
